radio,mcc,mnc,lac,cellid,unit,lon,lat,range,samples,changeable,created,updated,averageSignalStrength
NR,234,30,169011,8427126797,-1,0.0881,51.5041,1000,2,1,1749970447,1750009862,0
NR,234,30,169011,8621948940,-1,0.0863,51.5022,1000,8,1,1749970457,1750009862,0
NR,234,30,169011,9181626381,-1,0.0867,51.5026,1000,5,1,1749970467,1750009862,0
NR,234,30,169011,9020981261,-1,0.0842,51.5003,1000,5,1,1749970517,1750009862,0
NR,234,30,169011,9030582285,-1,0.0843,51.5003,1000,2,1,1749970537,1750009862,0
NR,234,30,170011,1485783045,-1,0.0105,51.4969,1682,21,1,1749971417,1753726625,0
NR,234,30,169011,1611792387,-1,0.0307,51.4938,1000,7,1,1749971447,1750009926,0
LTE,234,30,24630,11042828,-1,0.0035,51.4974,1000,1,1,1749972997,1749972997,0
LTE,234,30,24631,11042834,-1,0.0035,51.4974,1000,1,1,1749973007,1749973007,0
LTE,234,30,24631,11042820,-1,0.0035,51.4974,1000,1,1,1749973097,1749973097,0
LTE,234,30,24631,11042817,-1,0.0116,51.5045,1000,4,1,1749973117,1753726624,0
LTE,234,20,1065,405512,-1,0.0125,51.5068,1218,11,1,1749973127,1752903145,0
NR,234,30,170011,9677783055,-1,0.0169,51.5015,1000,2,1,1749973317,1753726625,0
NR,234,30,170011,236519424,-1,0.0188,51.509,1000,2,1,1749973377,1750009864,0
NR,234,30,170011,236519428,-1,0.0164,51.5082,1000,2,1,1749973557,1750009864,0
LTE,234,20,1067,13686855,-1,0.0036,51.5093,1286,12,1,1749973897,1752903114,0
LTE,234,20,1065,132425,-1,-0.006,51.5112,1000,14,1,1749974107,1752432129,0
NR,234,30,170011,1618296832,-1,-0.0108,51.5089,1000,11,1,1749974177,1753726624,0
NR,234,30,174011,1475280900,-1,-0.0296,51.5091,1000,3,1,1749974577,1753726624,0
NR,234,30,174011,9667280907,-1,-0.0383,51.5104,1000,4,1,1749974677,1753726624,0
NR,234,30,174011,9800417290,-1,-0.0399,51.5106,1000,1,1,1749974697,1749974697,0
NR,234,30,174011,1608417284,-1,-0.0419,51.5113,1000,14,1,1749974747,1753726624,0
NR,234,30,174011,1608417285,-1,-0.0478,51.5113,1000,17,1,1749974837,1753726624,0
NR,234,30,174011,364806146,-1,-0.0568,51.5111,1000,2,1,1749974967,1750009865,0
NR,234,30,171011,364756995,-1,-0.0593,51.5111,1000,4,1,1749974987,1750009865,0
NR,234,30,171011,1607811076,-1,-0.0794,51.5094,1000,13,1,1749975257,1753726624,0
NR,234,30,171011,1607811072,-1,-0.0773,51.5097,1000,9,1,1749975267,1750009865,0
NR,234,30,171011,1607811073,-1,-0.0789,51.5095,1000,6,1,1749975327,1750009865,0
NR,234,30,171011,1607811075,-1,-0.0779,51.5095,1000,1,1,1749975347,1749975347,0
NR,234,30,171011,1607811077,-1,-0.0838,51.5093,1000,4,1,1749975447,1750009865,0
NR,234,30,171011,366231554,-1,-0.0865,51.5096,1000,6,1,1749975467,1750009865,0
NR,234,30,172011,9011494927,-1,-0.0956,51.5112,1000,5,1,1749975617,1750009865,0
NR,234,30,172011,1474740228,-1,-0.1064,51.511,1000,2,1,1749975717,1750009866,0
NR,234,30,172011,232341504,-1,-0.1174,51.51,1000,2,1,1749975847,1750009866,0
LTE,234,20,1463,21767790,-1,-0.1225,51.5058,1000,10,1,1749975907,1750009866,0
LTE,234,20,1642,21765243,-1,-0.124,51.502,1000,11,1,1749975967,1750009866,0
NR,234,30,172011,1608581120,-1,-0.1254,51.5005,1000,7,1,1749976027,1750009866,0
NR,234,30,172011,1608581122,-1,-0.1261,51.5004,1000,1,1,1749976087,1749976087,0
NR,234,30,166011,833667072,-1,-0.1257,51.4979,1000,7,1,1749976107,1750009866,0
NR,234,30,172011,1607368705,-1,-0.1256,51.4971,1000,2,1,1749976137,1750009866,0
NR,234,30,172011,1607368706,-1,-0.1253,51.4958,1000,2,1,1749976157,1750009866,0
NR,234,30,172011,1607368708,-1,-0.1252,51.4952,1000,2,1,1749976167,1750009866,0
NR,234,30,172011,9799368721,-1,-0.1252,51.4947,1000,2,1,1749976177,1750009866,0
NR,234,30,172011,9799368720,-1,-0.1252,51.4942,1000,2,1,1749976187,1750009866,0
NR,234,30,166011,230686723,-1,-0.1252,51.4926,1000,7,1,1749976197,1750009866,0
NR,234,30,166011,9164980238,-1,-0.127,51.4901,1000,8,1,1749976237,1750009866,0
NR,234,30,166011,1486716931,-1,-0.126,51.4872,1000,3,1,1749976277,1750009923,0
LTE,234,20,1050,13859842,-1,-0.1311,51.487,1000,11,1,1749976277,1750009866,0
NR,234,30,166011,9678716934,-1,-0.128,51.4876,1000,3,1,1749976367,1750009923,0
NR,234,30,166011,9673867271,-1,-0.1351,51.4856,1000,2,1,1749976457,1750009866,0
NR,234,30,166011,1481867265,-1,-0.1341,51.4845,1000,8,1,1749976467,1750009923,0
NR,234,30,166011,8434548745,-1,-0.1384,51.4849,1000,2,1,1749976487,1750009866,0
NR,234,30,166011,1481867268,-1,-0.1389,51.4818,1000,21,1,1749976497,1750009923,0
NR,234,30,166011,228966401,-1,-0.1528,51.4852,1000,3,1,1749976667,1750009867,0
NR,234,30,166011,9800646669,-1,-0.1555,51.4848,1000,7,1,1749976677,1750009867,0
NR,234,30,165011,9667739660,-1,-0.1581,51.4845,1000,2,1,1749976717,1750009867,0
NR,234,30,165011,8631975948,-1,-0.1592,51.4843,1000,2,1,1749976727,1750009867,0
NR,234,30,165011,439975939,-1,-0.168,51.483,573,25,1,1749976737,1750009867,0
NR,234,30,165011,439975941,-1,-0.1782,51.4802,1000,6,1,1749976947,1750009867,0
NR,234,30,165011,224788485,-1,-0.1791,51.4796,1000,4,1,1749976977,1750009867,0
LTE,234,20,1060,13691976,-1,-0.1822,51.4768,1000,19,1,1749976987,1750009867,0
NR,234,30,164011,563986436,-1,-0.1821,51.4776,1000,12,1,1749976997,1750009867,0
NR,234,30,165011,1484226563,-1,-0.1827,51.4753,1000,2,1,1749977097,1750009867,0
NR,234,30,164011,1608728577,-1,-0.1827,51.4748,1000,2,1,1749977107,1750009867,0
NR,234,30,165011,439975938,-1,-0.183,51.4743,1000,2,1,1749977117,1750009867,0
LTE,234,20,1061,1320455,-1,-0.1835,51.4737,1000,4,1,1749977127,1750009867,0
NR,234,30,164011,225705985,-1,-0.1833,51.474,1000,2,1,1749977127,1750009867,0
NR,234,30,165011,1476460544,-1,-0.1901,51.4689,1000,12,1,1749977137,1750009867,0
LTE,234,20,1063,3099398,-1,-0.1839,51.473,1000,2,1,1749977147,1750009867,0
LTE,234,20,1060,3404872,-1,-0.1844,51.4721,1000,4,1,1749977157,1750009867,0
NR,234,30,165011,1484226560,-1,-0.1762,51.47,1000,17,1,1749977177,1750009923,0
LTE,234,20,1063,3099463,-1,-0.1856,51.4698,1000,9,1,1749977187,1750009867,0
NR,234,30,164011,8632041482,-1,-0.1851,51.4706,1000,3,1,1749977197,1750009867,0
NR,234,30,164011,8755986443,-1,-0.186,51.4691,1000,5,1,1749977217,1750009867,0
LTE,234,20,1063,3099465,-1,-0.1877,51.4676,1000,5,1,1749977247,1750009867,0
NR,234,30,164011,563986434,-1,-0.1877,51.4676,1000,5,1,1749977247,1750009867,0
LTE,234,20,1063,3099464,-1,-0.1921,51.4658,1000,11,1,1749977307,1750009867,0
NR,234,30,165011,1476460547,-1,-0.1943,51.4655,1000,10,1,1749977347,1750009867,0
LTE,234,20,1060,3404802,-1,-0.1979,51.4664,1000,5,1,1749977407,1750009867,0
NR,234,30,165011,1476460549,-1,-0.2108,51.4666,1000,8,1,1749977407,1750009922,0
LTE,234,20,1063,1932289,-1,-0.2002,51.4693,1000,9,1,1749977437,1750009868,0
NR,234,30,164011,9676177418,-1,-0.201,51.4665,1000,8,1,1749977457,1750009922,0
NR,234,30,164011,8631730187,-1,-0.1999,51.4694,1000,2,1,1749977467,1750009867,0
NR,234,30,164011,1484177409,-1,-0.2024,51.4705,1000,2,1,1749977507,1750009867,0
LTE,234,20,1062,3404288,-1,-0.2078,51.4703,1000,18,1,1749977517,1753564273,0
NR,234,30,164011,9676177424,-1,-0.2038,51.4703,1000,3,1,1749977517,1750009867,0
LTE,234,20,1063,3640578,-1,-0.2042,51.4722,1000,4,1,1749977537,1753564273,0
NR,234,30,164011,1484177412,-1,-0.207,51.4697,1000,9,1,1749977537,1750009868,0
NR,234,30,164011,225705989,-1,-0.21,51.4692,1000,2,1,1749977597,1750009868,0
NR,234,30,164011,9676177419,-1,-0.2105,51.4689,1000,2,1,1749977607,1750009868,0
NR,234,30,159011,1476542467,-1,-0.2126,51.4652,1000,22,1,1749977617,1750009922,0
NR,234,30,165011,1476460546,-1,-0.2164,51.4669,1000,2,1,1749977747,1750009868,0
NR,234,30,159011,1476542464,-1,-0.2194,51.4673,1000,7,1,1749977767,1750009868,0
NR,234,30,159011,8418721801,-1,-0.2229,51.4679,1000,6,1,1749977807,1750009922,0
NR,234,30,159011,8423047184,-1,-0.2291,51.4678,1000,8,1,1749977827,1750009922,0
LTE,234,30,24481,7377920,-1,-0.2264,51.4684,1000,4,1,1749977847,1750009868,0
NR,234,30,159011,9668542479,-1,-0.2278,51.4684,1000,2,1,1749977877,1750009868,0
NR,234,30,159011,8423047178,-1,-0.2274,51.4684,1000,6,1,1749977887,1750009922,0
NR,234,30,159011,226721792,-1,-0.2297,51.4683,1000,2,1,1749977897,1750009868,0
NR,234,30,159011,9026748428,-1,-0.2309,51.4681,1000,7,1,1749977907,1750009922,0
NR,234,30,159011,8423047181,-1,-0.2349,51.4671,1000,14,1,1749977937,1750009922,0
NR,234,30,159011,231047172,-1,-0.2436,51.4654,1000,20,1,1749978007,1750009921,0
NR,234,30,159011,231047169,-1,-0.2391,51.466,1000,9,1,1749978097,1750009922,0
NR,234,30,159011,8423047180,-1,-0.2491,51.4633,1000,11,1,1749978117,1750009921,0
NR,234,30,159011,8423047183,-1,-0.2476,51.4647,1000,11,1,1749978127,1750009921,0
NR,234,30,159011,8424587271,-1,-0.2508,51.4614,1000,10,1,1749978267,1750009921,0
LTE,234,30,24480,3491340,-1,-0.2512,51.4606,1000,2,1,1749978277,1750009868,0
LTE,234,30,24481,3491328,-1,-0.2523,51.4589,1000,7,1,1749978287,1750009868,0
LTE,234,30,24481,2859777,-1,-0.2533,51.4573,1000,2,1,1749978327,1750009868,0
LTE,234,30,24481,3491330,-1,-0.2635,51.4529,2998,24,1,1749978337,1750009921,0
LTE,234,30,24481,3491336,-1,-0.2554,51.4545,1000,4,1,1749978367,1750009868,0
LTE,234,30,24481,3927296,-1,-0.2568,51.454,1000,3,1,1749978387,1750009868,0
NR,234,30,159011,229965826,-1,-0.2697,51.4446,1329,10,1,1749978417,1750009870,0
NR,234,30,159011,229965824,-1,-0.257,51.4537,1000,5,1,1749978427,1750009921,0
NR,234,30,159011,229965827,-1,-0.2615,51.4527,1000,9,1,1749978547,1750009868,0
NR,234,30,159011,229965829,-1,-0.2614,51.4476,1528,47,1,1749978647,1750009921,0
NR,234,30,159011,8421965838,-1,-0.2671,51.4434,1280,12,1,1749978837,1750009921,0
NR,234,30,159011,8421965835,-1,-0.2664,51.4382,1639,15,1,1749978847,1750009870,0
NR,234,30,159011,9164079118,-1,-0.2829,51.4493,1000,1,1,1749978917,1749978917,0
NR,234,30,159011,9164079115,-1,-0.2834,51.4491,1000,1,1,1749978927,1749978927,0
NR,234,30,163011,1487503365,-1,-0.2838,51.449,1000,1,1,1749978937,1749978937,0
NR,234,30,165011,1608663042,-1,-0.2846,51.4488,1000,2,1,1749978947,1750009869,0
NR,234,30,166011,439582725,-1,-0.2849,51.4488,1000,1,1,1749978967,1749978967,0
NR,234,30,163011,9802072080,-1,-0.2854,51.4487,1000,2,1,1749978977,1750009869,0
LTE,234,20,1112,3402057,-1,-0.2862,51.4487,1000,4,1,1749978987,1750009869,0
NR,234,30,160011,377618433,-1,-0.286,51.4487,1000,1,1,1749978997,1749978997,0
NR,234,30,163011,9802399758,-1,-0.2864,51.4487,1000,1,1,1749979007,1749979007,0
NR,234,30,164011,821166082,-1,-0.2868,51.4487,1000,1,1,1749979017,1749979017,0
NR,234,30,163011,235962370,-1,-0.2872,51.4487,1000,1,1,1749979027,1749979027,0
NR,234,30,172011,1474789378,-1,-0.2881,51.4487,1000,2,1,1749979037,1750009869,0
LTE,234,20,1124,194055,-1,-0.2894,51.4488,1000,6,1,1749979037,1750009869,0
NR,234,30,176011,229228546,-1,-0.2893,51.4488,1000,2,1,1749979047,1750009869,0
LTE,234,30,24481,3680007,-1,-0.2948,51.449,1000,8,1,1749979097,1750009869,0
LTE,234,30,24541,6747143,-1,-0.2944,51.4464,1000,7,1,1749979167,1750009869,0
LTE,234,30,24481,3136263,-1,-0.2946,51.4467,1000,2,1,1749979187,1750009869,0
NR,234,30,159011,232570881,-1,-0.2919,51.4401,1000,5,1,1749979227,1750009869,0
NR,234,30,159011,8424570896,-1,-0.288,51.4353,1298,9,1,1749979237,1750009870,0
NR,234,30,159011,232570884,-1,-0.293,51.4438,1000,1,1,1749979247,1749979247,0
NR,234,30,159011,8424570893,-1,-0.2924,51.4421,1000,7,1,1749979257,1750009869,0
NR,234,30,159011,9027174408,-1,-0.2912,51.4401,1000,3,1,1749979297,1750009869,0
LTE,234,30,24541,6747137,-1,-0.2798,51.4327,1097,14,1,1749979307,1750009870,0
NR,234,30,159011,8423342096,-1,-0.2881,51.4344,1000,4,1,1749979357,1750009869,0
NR,234,30,159011,231342081,-1,-0.2868,51.4275,1000,21,1,1749979367,1750009869,0
NR,234,30,159011,9027174416,-1,-0.2821,51.4274,1000,3,1,1749979387,1750009870,0
NR,234,30,159011,8423342093,-1,-0.2825,51.4265,1000,3,1,1749979397,1750009870,0
NR,234,30,159011,8423342090,-1,-0.2869,51.4296,1000,7,1,1749979417,1750009870,0
NR,234,30,159011,8424570890,-1,-0.2856,51.4285,1000,3,1,1749979427,1750009870,0
NR,234,30,159011,1485602816,-1,-0.2879,51.4286,1000,2,1,1749979467,1750009869,0
NR,234,30,159011,1478443008,-1,-0.2849,51.424,1000,6,1,1749979487,1750009869,0
NR,234,30,159011,835174401,-1,-0.2845,51.4223,1000,4,1,1749979567,1750009869,0
NR,234,30,159011,229359616,-1,-0.2858,51.4219,1000,1,1,1749979577,1749979577,0
NR,234,30,159011,9670443023,-1,-0.2812,51.4229,1000,4,1,1749979657,1750009870,0
NR,234,30,159011,1478443011,-1,-0.2818,51.4227,1000,1,1,1749979667,1749979667,0
NR,234,30,159011,9670443017,-1,-0.2803,51.4233,1000,1,1,1749979727,1749979727,0
NR,234,30,159011,9670443020,-1,-0.2803,51.4233,1000,1,1,1749979917,1749979917,0
NR,234,30,159011,9670443014,-1,-0.2798,51.4241,1000,2,1,1749980107,1750009870,0
NR,234,30,159011,9677602825,-1,-0.2785,51.4257,1000,2,1,1749980137,1750009870,0
NR,234,30,159011,9027174413,-1,-0.2777,51.4262,1000,2,1,1749980147,1750009870,0
NR,234,30,159011,8433844231,-1,-0.2768,51.4268,1000,2,1,1749980157,1750009870,0
LTE,234,30,24481,3146754,-1,-0.274,51.4291,1000,2,1,1749980197,1750009870,0
LTE,234,30,24481,3927298,-1,-0.2703,51.432,1000,6,1,1749980227,1750009870,0
NR,234,30,159011,9668870153,-1,-0.2608,51.4357,1000,6,1,1749980347,1750009870,0
NR,234,30,159011,8576581641,-1,-0.257,51.4366,1000,1,1,1749980407,1749980407,0
NR,234,30,159011,1476870144,-1,-0.2575,51.437,1000,3,1,1749980427,1750009870,0
NR,234,30,159011,8421965841,-1,-0.2565,51.4418,1000,2,1,1749980507,1750009921,0
NR,234,30,159011,8421965836,-1,-0.2562,51.4529,1000,2,1,1749980667,1750009921,0
NR,234,30,159011,8421965833,-1,-0.2562,51.4542,1000,2,1,1749980707,1750009921,0
NR,234,30,159011,8421965839,-1,-0.2555,51.4544,1000,2,1,1749980717,1750009921,0
NR,234,30,159011,9024520199,-1,-0.2512,51.4608,1000,2,1,1749980847,1750009921,0
NR,234,30,159011,8418721804,-1,-0.2242,51.4684,1000,5,1,1749981347,1750009922,0
NR,234,30,159011,8418721798,-1,-0.2219,51.4679,1000,2,1,1749981377,1750009922,0
NR,234,30,159011,9668542473,-1,-0.2202,51.4675,1000,2,1,1749981397,1750009922,0
NR,234,30,159011,9676816399,-1,-0.2181,51.4672,1000,2,1,1749981417,1750009922,0
NR,234,30,159011,9668542470,-1,-0.217,51.4671,1000,2,1,1749981427,1750009922,0
NR,234,30,165011,9668460558,-1,-0.2159,51.4668,1000,2,1,1749981437,1750009922,0
NR,234,30,159011,9668542480,-1,-0.2073,51.4622,1000,4,1,1749981577,1750009922,0
NR,234,30,159011,9668542474,-1,-0.2057,51.4619,1000,2,1,1749981597,1750009922,0
NR,234,30,159011,9676816390,-1,-0.2045,51.4616,1000,2,1,1749981607,1750009922,0
NR,234,30,165011,9668460555,-1,-0.203,51.4612,1000,3,1,1749981617,1750009922,0
NR,234,30,165011,9704488969,-1,-0.2005,51.4605,1000,3,1,1749981637,1750009922,0
LTE,234,20,1063,13008457,-1,-0.1996,51.4601,1000,2,1,1749981647,1750009922,0
LTE,234,30,24480,2962189,-1,-0.1996,51.4601,1000,2,1,1749981647,1750009922,0
NR,234,30,165011,439042053,-1,-0.1932,51.4589,1000,8,1,1749981757,1750009922,0
NR,234,30,165011,1476460548,-1,-0.1908,51.4612,1000,16,1,1749981807,1750009922,0
NR,234,30,165011,439042052,-1,-0.191,51.46,1000,2,1,1749981817,1750009922,0
NR,234,30,165011,439042051,-1,-0.1917,51.4605,1000,1,1,1749981877,1749981877,0
LTE,234,20,1063,13008455,-1,-0.1856,51.4629,1000,17,1,1749982127,1750009923,0
NR,234,30,165011,1476460545,-1,-0.1879,51.4621,1000,2,1,1749982137,1750009922,0
NR,234,30,165011,439042048,-1,-0.1859,51.4626,1000,7,1,1749982147,1750009922,0
NR,234,30,165011,1484226562,-1,-0.1815,51.4649,1000,13,1,1749982197,1750009923,0
NR,234,30,165011,1484226565,-1,-0.1787,51.4668,1000,6,1,1749982287,1750009923,0
NR,234,30,165011,1484226561,-1,-0.1699,51.4709,1000,4,1,1749982437,1750009923,0
NR,234,30,165011,1475739650,-1,-0.1685,51.4714,1000,2,1,1749982457,1750009923,0
NR,234,30,165011,1475739653,-1,-0.1676,51.4716,1000,2,1,1749982467,1750009923,0
NR,234,30,165011,9667739665,-1,-0.1666,51.4719,1000,2,1,1749982477,1750009923,0
NR,234,30,165011,8631812112,-1,-0.1662,51.472,1000,1,1,1749982487,1749982487,0
NR,234,30,165011,9667739662,-1,-0.1641,51.4725,1000,7,1,1749982497,1750009923,0
NR,234,30,165011,8631812109,-1,-0.1615,51.4732,1000,2,1,1749982547,1750009923,0
LTE,234,20,1059,3467008,-1,-0.1589,51.4739,1000,7,1,1749982557,1750009923,0
NR,234,30,165011,9667739654,-1,-0.1593,51.4739,1000,6,1,1749982557,1750009923,0
NR,234,30,165011,1475739648,-1,-0.1573,51.4742,1000,2,1,1749982587,1750009923,0
NR,234,30,165011,9667739663,-1,-0.1528,51.4751,1000,12,1,1749982597,1750009923,0
NR,234,30,166011,1475756035,-1,-0.1432,51.4791,1000,8,1,1749982757,1750009923,0
NR,234,30,166011,1475756032,-1,-0.1447,51.4784,1000,4,1,1749982817,1750009923,0
NR,234,30,166011,438861829,-1,-0.1405,51.48,1000,2,1,1749982877,1750009923,0
LTE,234,20,1048,13720832,-1,-0.1378,51.4814,1000,10,1,1749982897,1750009923,0
NR,234,30,166011,438861827,-1,-0.1329,51.4833,1000,2,1,1749983047,1750009923,0
NR,234,30,166011,9678716939,-1,-0.1274,51.4848,1000,8,1,1749983077,1750009923,0
NR,234,30,166011,230686722,-1,-0.1289,51.4846,1000,2,1,1749983087,1750009923,0
NR,234,30,166011,230686725,-1,-0.1246,51.486,1000,5,1,1749983187,1750009923,0
NR,234,30,166011,9678716940,-1,-0.1248,51.4862,1000,1,1,1749983357,1749983357,0
LTE,234,20,1050,13859913,-1,-0.1208,51.4856,1000,10,1,1749983897,1750009924,0
LTE,234,30,23540,10513176,-1,-0.1232,51.4864,1000,3,1,1749983897,1754509622,0
LTE,234,20,1050,13859912,-1,-0.1162,51.4833,1000,6,1,1749984077,1750009924,0
LTE,234,30,23541,11055617,-1,-0.1169,51.4838,1000,2,1,1749984077,1750009924,0
NR,234,30,166011,1486716929,-1,-0.1147,51.4828,1000,1,1,1749984147,1749984147,0
NR,234,30,166011,1486716932,-1,-0.112,51.4832,1000,11,1,1749984167,1750009924,0
NR,234,30,166011,988184581,-1,-0.1085,51.4859,1000,8,1,1749984327,1750009924,0
NR,234,30,166011,988184580,-1,-0.1065,51.4878,1000,3,1,1749984367,1750009924,0
NR,234,30,166011,988184579,-1,-0.1046,51.4897,1000,9,1,1749984387,1750009924,0
NR,234,30,171011,1488502789,-1,-0.1032,51.4911,1000,2,1,1749984437,1750009924,0
NR,234,30,166011,230686724,-1,-0.1029,51.4916,1000,3,1,1749984467,1750009924,0
NR,234,30,172011,1474887684,-1,-0.1023,51.4921,1000,1,1,1749984507,1749984507,0
NR,234,30,172011,225656837,-1,-0.1005,51.4945,1000,6,1,1749984517,1750009924,0
NR,234,30,171011,1541062659,-1,-0.0975,51.4986,1000,5,1,1749984737,1750009924,0
NR,234,30,172011,225656836,-1,-0.0936,51.5016,1000,9,1,1749984767,1750009924,0
NR,234,30,172011,8417656845,-1,-0.0962,51.4996,1000,6,1,1749984777,1750009924,0
NR,234,30,171011,9175269390,-1,-0.0943,51.5006,1000,2,1,1749984817,1750009924,0
LTE,234,20,1068,21768714,-1,-0.0908,51.504,1000,14,1,1749984847,1750009924,0
NR,234,30,171011,9025945611,-1,-0.092,51.5029,1000,2,1,1749984857,1750009924,0
NR,234,30,171011,1607892992,-1,-0.0811,51.504,1000,11,1,1749985047,1750009924,0
NR,234,30,171011,229425152,-1,-0.0837,51.5049,1000,2,1,1749985077,1750009924,0
NR,234,30,171011,1607892993,-1,-0.0779,51.5027,1000,1,1,1749985187,1749985187,0
NR,234,30,171011,9799893001,-1,-0.0777,51.5026,1000,1,1,1749985197,1749985197,0
NR,234,30,171011,8428011529,-1,-0.0745,51.5008,1000,12,1,1749985227,1750009924,0
NR,234,30,171011,8428011530,-1,-0.0715,51.4995,1000,2,1,1749985317,1750009925,0
NR,234,30,171011,9011265547,-1,-0.0673,51.4981,1000,2,1,1749985357,1750009925,0
NR,234,30,171011,9011265545,-1,-0.064,51.4982,1000,1,1,1749985397,1749985397,0
NR,234,30,170011,1610137604,-1,-0.0097,51.4833,1000,1,1,1749986437,1749986437,0
NR,234,30,170011,8621096969,-1,-0.0083,51.4833,1000,1,1,1749986477,1749986477,0
NR,234,30,170011,227688448,-1,-0.005,51.4843,1000,2,1,1749986537,1750009926,0
NR,234,30,170011,1606008832,-1,0.0044,51.487,1170,11,1,1749986657,1750009926,0
LTE,234,20,1086,566363,-1,0.0487,51.495,1000,8,1,1749988177,1752432125,0
NR,234,30,169011,429948931,-1,0.0857,51.5018,1000,2,1,1749988747,1750009927,0
NR,234,30,169011,235126785,-1,0.0913,51.508,1000,2,1,1749988887,1750009927,0
NR,234,30,169011,828981248,-1,0.0925,51.5089,1000,2,1,1749988907,1750009927,0
LTE,234,15,6162,5231138,0,0.2862,51.4727,1000,1,1,1749938862,1749938862,0
LTE,234,20,1006,84742,-1,-0.1341,51.5466,1000,2,1,1750040412,1750063021,0
GSM,234,30,2445,58877,-1,-0.1358,51.5481,1000,5,1,1750040420,1750063021,0
LTE,234,20,1006,3414529,-1,-0.1367,51.5489,1000,2,1,1750040440,1750063021,0
LTE,234,20,1006,3414621,-1,-0.1399,51.5501,1000,18,1,1750040450,1750063021,0
GSM,234,30,2445,3163,-1,-0.1391,51.5503,1000,1,1,1750040462,1750040462,0
LTE,234,30,24451,2594822,-1,-0.1396,51.5505,1000,1,1,1750040480,1750040480,0
LTE,234,30,24451,8844039,-1,-0.1398,51.5506,1000,1,1,1750040500,1750040500,0
LTE,234,30,24451,6412289,-1,-0.1405,51.5504,1000,1,1,1750040570,1750040570,0
LTE,234,30,24451,2594816,-1,-0.1407,51.55,1000,1,1,1750040610,1750040610,0
LTE,234,30,24451,2594834,-1,-0.1411,51.5488,1000,6,1,1750040620,1750063021,0
LTE,234,30,24442,2603523,-1,-0.1527,51.5433,1000,1,1,1750041540,1750041540,0
LTE,234,10,14465,153858416,0,0.2525,51.4582,1000,1,1,1750030709,1750030709,0
LTE,234,10,14465,153787273,0,0.2897,51.4968,1000,1,1,1750056014,1750056014,0
LTE,234,15,12295,5217312,0,0.2686,51.5079,1000,1,1,1750056284,1750056284,0
LTE,234,10,14465,129508228,0,0.2693,51.5096,1000,1,1,1750056290,1750056290,0
LTE,234,20,1305,13018120,0,0.123,51.6755,1000,1,1,1750057092,1750057092,0
UMTS,234,10,4096,135842158,0,-0.4684,51.4595,1000,1,1,1750167166,1750167166,0
LTE,234,30,24631,2657035,-1,0.0336,51.5096,1000,3,1,1750228244,1750278242,0
NR,234,30,175011,9799548938,-1,-0.1316,51.5176,1000,6,1,1750229482,1750278242,0
NR,234,30,175011,9799548941,-1,-0.1327,51.5188,1000,9,1,1750229512,1750278242,0
NR,234,30,175011,1303969792,-1,-0.1309,51.5169,1000,4,1,1750229522,1750278242,0
NR,234,30,175011,1607548929,-1,-0.1317,51.5169,1000,4,1,1750229532,1750278242,0
NR,234,30,175011,1607548932,-1,-0.1304,51.5161,1000,3,1,1750230983,1753812481,0
LTE,234,20,1005,1770825,-1,-0.1311,51.5174,1000,2,1,1750230993,1750278242,0
LTE,234,30,24440,10741528,-1,-0.1333,51.5161,1000,2,1,1750231454,1750278242,0
NR,234,30,175011,9799548944,-1,-0.1337,51.5198,1000,2,1,1750231934,1750278243,0
NR,234,30,175011,9799548945,-1,-0.135,51.5212,1000,4,1,1750232114,1750278243,0
NR,234,30,175011,1607548933,-1,-0.1358,51.5219,1000,3,1,1750232184,1750278243,0
NR,234,30,175011,9799548942,-1,-0.1359,51.522,1000,6,1,1750232224,1750278243,0
NR,234,30,175011,9071214606,-1,-0.1365,51.5227,1000,3,1,1750232334,1750278243,0
LTE,234,20,1005,3449088,-1,-0.1369,51.523,1000,4,1,1750232384,1750278243,0
NR,234,30,175011,226623491,-1,-0.1379,51.5243,1000,3,1,1750232414,1750278243,0
NR,234,30,175011,8418623503,-1,-0.1376,51.524,1000,4,1,1750232444,1750278243,0
NR,234,30,175011,9800105999,-1,-0.1379,51.5244,1000,2,1,1750232524,1750278243,0
NR,234,30,175011,9071214604,-1,-0.1388,51.526,1000,4,1,1750232604,1750278243,0
